number,abbr,ady,ýygnaklaryň_jemi,gatnaşyjylaryň_jemi,talyplar,mugallymlar,ene-atalar,pudak-edaralar,ýaş(0-17),ýaş(18-29),ýaş(30-59),60+,erkek,zenan,tema_sany,teklip_sany,tema-1,tema-2,tema-3,tema-4,tema-5,tema-6,tema-7,tema-8,tema-9,tema-10,tema-11,tema-12,tema-13,tema-14,tema-15,tema-16,tema-17,tema-1-,tema-2-,tema-3-,tema-4-,tema-5-,tema-6-,tema-7-,tema-8-,tema-9-,tema-10-,tema-11-,tema-12-,tema-13-,tema-14-,tema-15-,tema-16-,tema-17-,,,,,,
1,TDU,Magtymguly adyndaky Türkmen döwlet uniwersiteti,35,982,248,561,48,125,3,380,473,126,459,523,15,85,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,21,8,1,1,20,1,1,1,1,17,9,,1,1,1,
2,HNGU,Ýagşygeldi Kakaýew adyndaky Halkara nebit we gaz uniwersiteti,40,830,394,279,96,61,26,475,304,25,512,318,5,77,,,,,,1,,,1,,1,1,,,1,,,,,,,,16,,,4,,18,32,,,7,,
3,HYYÖU,Halkara ynsanperwer ylymlary we ösüş uniwersiteti,10,455,335,57,45,18,0,309,142,4,169,286,12,79,,,,1,1,1,1,1,1,,1,1,1,1,1,1,,,,,1,7,16,4,4,8,,10,1,12,2,8,6,
4,TITU,Türkmenistanyň Oguz han adyndaky Inžener-tehnologiýalar uniwersiteti,202,4123,3857,201,37,28,0,3987,136,0,1639,2484,17,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,16,1,3,,1,20,,,,6,11,8
5,TOHU,S.A.Nyýazow adyndaky Türkmen oba hojalyk uniwersiteti,24,685,412,171,13,89,0,398,241,46,451,234,8,23,,,,,,1,,1,1,,1,1,1,,1,,1,,,,,,2,,1,3,,4,1,1,,5,,6
6,TMDDI,Döwletmämmet Azady adyndaky Türkmen milli dünýä dilleri instituty,16,738,451,251,22,14,0,518,181,39,181,557,6,178,,1,,,,1,,,1,,1,1,1,,,,,,34,,,,31,,,24,,29,30,30,,,,
7,TDMal,Türkmen döwlet maliýe instituty,10,1140,487,104,503,46,0,543,559,38,531,609,8,244,,,,,,1,,1,1,,1,1,1,1,1,,,,,,,,25,,27,33,,37,32,31,27,32,,
8,TDBGI,Türkmen döwlet binagärlik-gurluşyk instituty,33,1365,979,355,2,29,,953,343,69,1051,314,7,13,,,,,1,1,1,1,1,,1,1,,,,,,,,,,,2,1,1,6,1,1,1,,,,,
9,HGI,Türkmenistanyň Daşary işler ministrliginiň Halkara gatnaşyklary instituty,1,345,159,69,99,18,0,162,175,8,178,167,8,26,,,,,,1,,1,1,,1,1,1,1,1,,, ,,,,,3,,4,3,,5,4,2,2,3,,
10,TDYDI,Türkmen döwlet ykdysadyýet we dolandyryş instituty,15,1433,871,223,172,167,16,913,436,68,797,636,7,222,,,,,,1,,1,1,,1,1,1,,1,,,,,,,,42,,2,25,,54,25,26,,48,,
11,TTII,Türkmenistanyň Telekommunikasiýalar we informatika instituty,20,1092,813,228,17,34,0,901,167,24,695,397,7,52,,,,,,1,,1,1,,1,1,1,,1,,,,,,,,7,,5,3,,4,6,8,,19,,
12,TDLU,Myrat Garryýew adyndaky Türkmenistanyň Döwlet lukmançylyk uniwersiteti,9,556,70,447,21,18,0,139,288,129,253,303,10,19,,1,1,1,,1,,1,1,,1,1,,1,1,,,,1,1,1,,1,,1,1,,1,1,,1,10,,
13,TDBSI,Türkmen döwlet bedenterbiýe we sport instituty,14,1797,1153,222,414,8,0,1153,639,5,1257,540,16,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3,2,2,2,2,3,2,3,3,2,3,2,3,3,3,2,
14,TDMed,Türkmen döwlet medeniýet instituty,13,251,34,183,1,33,0,36,154,61,110,141,3,32,,,,,,1,,,,,,1,1,,,,,,,,,,10,,,,,,13,9,,,,
15,TMK,Maýa Kulyýewa adyndaky Türkmen milli konserwatoriýasy,14,449,222,190,17,20,0,222,193,34,218,231,3,8,,,,,,1,,,,,,1,1,,,,,,,,,,3,,,,,,4,1,,,,
16,TDÇA,Türkmenistanyň Döwlet çeperçilik akademiýasy,8,395,235,108,33,19,0,231,157,7,108,287,4,23,,,,,,1,,,,,1,1,1,,,,,,,,,,9,,,,,11,2,1,,,,
17,TITUKI,Türkmenistanyň Inžener-tehniki we ulag kommunikasiýalary instituty,21,821,504,217,44,56,69,472,263,17,563,258,8,29,,,,,,1,,1,1,,1,1,1,1,1,,,,,,,,6,,2,2,,1,5,3,3,7,,
8,TOHI,Türkmen oba hojalyk instituty,15,347,114,189,9,35,0,149,164,34,242,105,7,7,1,1,,,,1,,,,,1,1,1,,1,,,,1,,,,1,,,,,3,,,,1,1,
19,TDEI,Türkmenistanyň Döwlet energetika instituty,21,292,80,187,10,15,10,73,200,9,203,89,9,47,1,1,1,1,1,1,1,1,1,,,,,,,,,,2,,6,,8,,1,5,,19,,,,6,,
20,TDMI,Seýitnazar Seýdi adyndaky Türkmen döwlet mugallymçylyk instituty,22,173,0,173,0,0,0,50,90,33,86,87,14,19,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,,1,1,1,1,2,2,,2,2,1,2,1,1,,1,1,
21,HAA,Aba Annaýew adyndaky Halkara atçylyk akademiýasy,5,394,230,86,49,29,0,237,149,8,220,174,8,16,,1,,,,1,,1,1,,1,1,,1,1,,,,3,,,,2,,2,1,,2,1,,1,4,,
